as_code;as_cx_wgs;as_cy_wgs;as_blx_wgs;as_bly_wgs;as_tlx_wgs;as_tly_wgs;as_trx_wgs;as_try_wgs;as_brx_wgs;as_bry_wgs;as_parent_oas
TGB101_100mX4188700000Y2981500000Z0;8.1580215673;49.9314862795;8.1573426871;49.9310255775;8.1573081763;49.9319244189;8.1587004604;49.9319469774;8.1587349452;49.9310481355;TGB101_500mX4188500000Y2981500000Z0
TGB101_100mX4190400000Y2992100000Z0;8.1780715214;50.0271439136;8.1773911107;50.0266833408;8.1773568727;50.0275821626;8.1787519452;50.0276044823;8.178786157;50.02670566;TGB101_500mX4190000000Y2992000000Z0
TGB101_100mX4190300000Y2988800000Z0;8.177805873;49.9974603332;8.1771258811;49.9969997558;8.17709167;49.9978985857;8.178485878;49.9979209066;8.178520063;49.9970220762;TGB101_500mX4190000000Y2988500000Z0
TGB101_100mX4190200000Y2987800000Z0;8.1767538401;49.9884496943;8.1760739844;49.9879891096;8.1760397632;49.9888879417;8.1774337087;49.9889102748;8.1774679038;49.9880114423;TGB101_500mX4190000000Y2987500000Z0
TGB101_100mX4196700000Y2989800000Z0;8.2667114243;50.0078424734;8.2660304355;50.0073824263;8.2659978821;50.0082812837;8.267392426;50.0083025164;8.2674249533;50.0074036585;TGB101_500mX4196500000Y2989500000Z0
TGB101_100mX4191100000Y2986400000Z0;8.1897747455;49.9760662603;8.1890949386;49.9756057518;8.1890609749;49.9765045919;8.1904545654;49.9765267647;8.190488503;49.9756279241;TGB101_500mX4191000000Y2986000000Z0
TGB101_100mX4193900000Y2991200000Z0;8.2271990382;50.0198250703;8.2265182595;50.0193647892;8.2264849518;50.0202636299;8.2278798299;50.0202853473;8.2279131114;50.0193865061;TGB101_500mX4193500000Y2991000000Z0
TGB101_100mX4188600000Y2981500000Z0;8.1566292968;49.9314637127;8.1559504303;49.9310030024;8.1559158934;49.9319018434;8.1573081763;49.9319244189;8.1573426871;49.9310255775;TGB101_500mX4188500000Y2981500000Z0
TGB101_100mX4188500000Y2981500000Z0;8.1552370276;49.9314411289;8.1545581747;49.9309804103;8.1545236117;49.9318792508;8.1559158934;49.9319018434;8.1559504303;49.9310030024;TGB101_500mX4188500000Y2981500000Z0
TGB101_100mX4193700000Y2989800000Z0;8.2248760132;50.0071978154;8.2241954339;50.0067375191;8.2241620959;50.0076363626;8.2255566054;50.0076581076;8.2255899173;50.0067592636;TGB101_500mX4193500000Y2989500000Z0
TGB101_100mX4196400000Y2989700000Z0;8.2625604548;50.0068798429;8.2618795193;50.006419771;8.261846889;50.0073186273;8.2632414033;50.0073399107;8.2632740075;50.006441054;TGB101_500mX4196000000Y2989500000Z0
TGB101_100mX4202800000Y2971800000Z0;8.3573264648;49.8473023381;8.3566468589;49.8468428136;8.3566161613;49.8477417459;8.3580060836;49.8477618585;8.3580367552;49.8468629258;TGB101_500mX4202500000Y2971500000Z0
TGB101_100mX4197300000Y2988900000Z0;8.2753700185;49.9998798066;8.2746890587;49.9994198102;8.274656676;50.0003186727;8.2760509913;50.0003397988;8.2760833479;49.9994409358;TGB101_500mX4197000000Y2988500000Z0
TGB101_100mX4197500000Y2984700000Z0;8.2795146184;49.9621695209;8.278834148;49.9617095452;8.2788018812;49.9626084197;8.2801951018;49.9626294925;8.2802273424;49.9617306176;TGB101_500mX4197500000Y2984500000Z0
TGB101_100mX4190400000Y2992200000Z0;8.1780372957;50.0280427355;8.1773568727;50.0275821626;8.1773226331;50.0284809841;8.1787177317;50.0285033043;8.1787519452;50.0276044823;TGB101_500mX4190000000Y2992000000Z0
TGB101_100mX4190300000Y2987600000Z0;8.1782161339;49.9866743525;8.177536289;49.9862137764;8.1775020972;49.9871126095;8.1788959917;49.9871349245;8.1789301574;49.986236091;TGB101_500mX4190000000Y2987500000Z0
TGB101_100mX4193900000Y2999100000Z0;8.2245638796;50.0908327015;8.2238821272;50.090372412;8.2238486956;50.0912712324;8.2252456451;50.0912929869;8.2252790504;50.0903941661;TGB101_500mX4193500000Y2999000000Z0
TGB101_100mX4201400000Y2974900000Z0;8.3369046617;49.8748856853;8.336224865;49.8744260421;8.3361937592;49.8753249599;8.3375844712;49.8753453243;8.337615551;49.8744464061;TGB101_500mX4201000000Y2974500000Z0
TGB101_100mX4200200000Y2981000000Z0;8.3182979343;49.9294732712;8.3176175516;49.9290135232;8.3175860441;49.9299124195;8.31897833;49.9299330152;8.3190098114;49.9290341184;TGB101_500mX4200000000Y2981000000Z0
TGB101_100mX4200000000Y2980900000Z0;8.3155449367;49.9285331504;8.3148645935;49.9280733858;8.3148330354;49.9289722815;8.3162252929;49.9289929108;8.316256825;49.9280940147;TGB101_500mX4200000000Y2980500000Z0
TGB101_100mX4195900000Y2988900000Z0;8.2558498975;49.9995823714;8.2551691286;49.9991222588;8.2551363798;50.0000211149;8.2565306793;50.00004248;8.256563402;49.9991436234;TGB101_500mX4195500000Y2988500000Z0
TGB101_100mX4194300000Y2990800000Z0;8.2329112544;50.0163164288;8.2322304702;50.0158561813;8.2321972735;50.016755025;8.2335920516;50.0167766722;8.2336252221;50.0158778281;TGB101_500mX4194000000Y2990500000Z0
TGB101_100mX4199000000Y2987100000Z0;8.2996477306;49.9840567684;8.2989667607;49.9835969151;8.2989348494;49.98449579;8.3003287134;49.9845166176;8.3003605985;49.9836177423;TGB101_500mX4199000000Y2987000000Z0
TGB101_100mX4190400000Y2992300000Z0;8.1780030684;50.0289415571;8.1773226331;50.0284809841;8.1772883919;50.0293798053;8.1786835167;50.029402126;8.1787177317;50.0285033043;TGB101_500mX4190000000Y2992000000Z0
TGB101_100mX4191300000Y2986400000Z0;8.1925619029;49.9761105712;8.1918820686;49.9756500794;8.1918481571;49.9765489204;8.19324175;49.976571059;8.1932756354;49.9756722175;TGB101_500mX4191000000Y2986000000Z0
TGB101_100mX4193300000Y2990600000Z0;8.2190305501;50.0143014259;8.2183499272;50.0138410956;8.218316472;50.0147399351;8.2197111861;50.0147617522;8.2197446151;50.0138629122;TGB101_500mX4193000000Y2990500000Z0
TGB101_100mX4196000000Y2988900000Z0;8.2572441845;49.9996037278;8.256563402;49.9991436234;8.2565306793;50.00004248;8.2579249799;50.000063828;8.2579576764;49.999164971;TGB101_500mX4196000000Y2988500000Z0
TGB101_100mX4196900000Y2987700000Z0;8.2701823998;49.9890088171;8.2695016422;49.9885487887;8.2694691732;49.9894476525;8.2708631704;49.9894688414;8.2708956133;49.9885699771;TGB101_500mX4196500000Y2987500000Z0
TGB101_100mX4196200000Y2989700000Z0;8.2597714545;50.0068372424;8.2590905463;50.0063771538;8.2590578636;50.0072760092;8.2604523757;50.0072973268;8.2604850322;50.006398471;TGB101_500mX4196000000Y2989500000Z0
TGB101_100mX4183500000Y2993800000Z0;8.0812025434;50.040842555;8.0805228698;50.0403814078;8.0804867969;50.0412801909;8.0818822299;50.0413036981;8.0819182767;50.0404049145;TGB101_500mX4183500000Y2993500000Z0
TGB101_100mX4185800000Y2988900000Z0;8.1150329454;49.9973374264;8.1143535565;49.9968764757;8.1143181676;49.9977752833;8.1157123472;49.9977983729;8.11574771;49.9968995649;TGB101_500mX4185500000Y2988500000Z0
TGB101_100mX4199200000Y2989400000Z0;8.3017025813;50.0047724685;8.3010213008;50.0043126296;8.3009894073;50.0052114994;8.3023838747;50.0052323033;8.302415742;50.004333433;TGB101_500mX4199000000Y2989000000Z0
TGB101_100mX4199000000Y2987000000Z0;8.299679628;49.9831578932;8.2989986705;49.9826980399;8.2989667607;49.9835969151;8.3003605985;49.9836177423;8.3003924822;49.9827188667;TGB101_500mX4199000000Y2987000000Z0
TGB101_100mX4190400000Y2988100000Z0;8.1794392326;49.9911908245;8.1787593128;49.9907302561;8.178725139;49.9916290883;8.1801191653;49.9916513887;8.1801533129;49.990752556;TGB101_500mX4190000000Y2988000000Z0
TGB101_100mX4189400000Y2991400000Z0;8.1643623547;50.0206281383;8.1636821668;50.0201674833;8.1636476784;50.0210663021;8.1650425556;50.0210887892;8.1650770179;50.02018997;TGB101_500mX4189000000Y2991000000Z0
TGB101_100mX4194200000Y2989000000Z0;8.2321140133;50.0001155491;8.2314334641;49.9996552951;8.2314002693;50.000554143;8.2327945754;50.0005757989;8.232827744;49.9996769505;TGB101_500mX4194000000Y2989000000Z0
TGB101_100mX4196400000Y2989600000Z0;8.2625930713;50.0059809863;8.2619121481;50.0055209145;8.2618795193;50.006419771;8.2632740075;50.006441054;8.2633066101;50.005542197;TGB101_500mX4196000000Y2989500000Z0
TGB101_100mX4193500000Y2991900000Z0;8.2213857545;50.0260299323;8.2207049444;50.0255696172;8.2206715211;50.0264684543;8.2220665777;50.0264902433;8.2220999748;50.0255914058;TGB101_500mX4193500000Y2991500000Z0
TGB101_100mX4196400000Y2990100000Z0;8.2624299736;50.0104752669;8.2617489888;50.0100151946;8.2617163524;50.0109140498;8.2631109714;50.0109353351;8.2631435817;50.0100364794;TGB101_500mX4196000000Y2990000000Z0
TGB101_100mX4195300000Y2993300000Z0;8.2460354295;50.0390031777;8.2453542008;50.0385430107;8.245321227;50.0394418525;8.2467166712;50.0394633405;8.2467496187;50.0385644982;TGB101_500mX4195000000Y2993000000Z0
TGB101_100mX4194900000Y2990200000Z0;8.2414779967;50.0110529183;8.2407972044;50.0105927213;8.240764174;50.0114915693;8.242158802;50.0115131112;8.2421918063;50.0106142627;TGB101_500mX4194500000Y2990000000Z0
TGB101_100mX4189400000Y2991500000Z0;8.1643278786;50.0215269572;8.1636476784;50.0210663021;8.1636131883;50.0219651206;8.1650080917;50.0219876082;8.1650425556;50.0210887892;TGB101_500mX4189000000Y2991500000Z0
TGB101_100mX4189500000Y2991600000Z0;8.1656883179;50.0224482551;8.1650080917;50.0219876082;8.1649736262;50.0228864269;8.166368557;50.0229088979;8.1664029964;50.0220100787;TGB101_500mX4189500000Y2991500000Z0
TGB101_100mX4197700000Y2984800000Z0;8.2822688334;49.9631105073;8.2815883234;49.9626505482;8.2815561073;49.9635494232;8.2829493563;49.9635704624;8.2829815463;49.9626715869;TGB101_500mX4197500000Y2984500000Z0
TGB101_100mX4196900000Y2989900000Z0;8.2694679995;50.0087837625;8.2687869711;50.0083237319;8.2687544685;50.00922259;8.2701490409;50.0092437889;8.2701815173;50.0083449304;TGB101_500mX4196500000Y2989500000Z0
TGB101_100mX4191700000Y2986600000Z0;8.1980686405;49.9779966741;8.1973887272;49.9775362152;8.197354917;49.9784350576;8.1987485668;49.978457129;8.1987823509;49.9775582861;TGB101_500mX4191500000Y2986500000Z0
TGB101_100mX4191700000Y2979000000Z0;8.2006326506;49.9096838691;8.1999536676;49.9092234182;8.1999199777;49.9101222807;8.2013116465;49.9101443159;8.2013453104;49.9092454529;TGB101_500mX4191500000Y2979000000Z0
TGB101_100mX4193700000Y2992100000Z0;8.2241091252;50.0278711517;8.2234282631;50.027410853;8.223394889;50.0283096905;8.2247900004;50.0283314463;8.2248233482;50.0274326084;TGB101_500mX4193500000Y2992000000Z0
TGB101_100mX4197500000Y2984600000Z0;8.2795468714;49.9612706461;8.2788664132;49.9608106706;8.278834148;49.9617095452;8.2802273424;49.9617306176;8.2802595816;49.9608317425;TGB101_500mX4197500000Y2984500000Z0
TGB101_100mX4194300000Y2990700000Z0;8.2329444372;50.0154175848;8.2322636654;50.0149573374;8.2322304702;50.0158561813;8.2336252221;50.0158778281;8.2336583911;50.0149789837;TGB101_500mX4194000000Y2990500000Z0
TGB101_100mX4192300000Y2989200000Z0;8.2055552956;50.0014986875;8.2048749813;50.0010382756;8.2048412866;50.001937114;8.2062356229;50.0019590953;8.2062692914;50.0010602564;TGB101_500mX4192000000Y2989000000Z0
TGB101_100mX4196300000Y2989800000Z0;8.2611333099;50.0077574071;8.2604523757;50.0072973268;8.2604197177;50.0081961824;8.2618142571;50.0082174833;8.261846889;50.0073186273;TGB101_500mX4196000000Y2989500000Z0
TGB101_100mX4193500000Y2992100000Z0;8.221318931;50.0278276064;8.2206380962;50.0273672911;8.2206046698;50.0282661276;8.2219997788;50.0282879176;8.2220331791;50.0273890806;TGB101_500mX4193500000Y2992000000Z0
TGB101_100mX4200200000Y2980800000Z0;8.3183609203;49.9276754777;8.3176805621;49.9272157298;8.3176490576;49.9281146266;8.3190412913;49.9281352214;8.3190727698;49.9272363242;TGB101_500mX4200000000Y2980500000Z0
TGB101_100mX4186900000Y2979300000Z0;8.133729754;49.9113030805;8.1330513875;49.9108422319;8.1330164439;49.9117410705;8.1344081335;49.911763925;8.1344430511;49.9108650859;TGB101_500mX4186500000Y2979000000Z0
TGB101_100mX4196700000Y2987800000Z0;8.2673619248;49.9898652686;8.2666811822;49.9894052235;8.2666486594;49.9903040862;8.2680426804;49.9903253096;8.2680751771;49.9894264466;TGB101_500mX4196500000Y2987500000Z0
TGB101_100mX4197600000Y2987100000Z0;8.2801339274;49.9837635114;8.2794531482;49.9833035417;8.2794208712;49.9842024103;8.2808147195;49.9842234769;8.2808469704;49.9833246079;TGB101_500mX4197500000Y2987000000Z0
TGB101_100mX4196100000Y2988800000Z0;8.2586711552;49.9987262097;8.2579903714;49.9982661138;8.2579576764;49.999164971;8.259351952;49.9991863016;8.2593846209;49.9982874438;TGB101_500mX4196000000Y2988500000Z0
TGB101_100mX4194400000Y2988900000Z0;8.2349357303;49.999259977;8.2342551661;49.9987997398;8.2342220252;49.9996985889;8.2356163074;49.9997202101;8.2356494222;49.9988213606;TGB101_500mX4194000000Y2988500000Z0
TGB101_100mX4197100000Y2989300000Z0;8.2724517161;50.0034329659;8.2717707343;50.0029729525;8.2717382932;50.0038718131;8.2731327109;50.0038929751;8.2731651259;50.0029941141;TGB101_500mX4197000000Y2989000000Z0
TGB101_100mX4194100000Y2991400000Z0;8.229922283;50.0216661539;8.2292414523;50.0212058891;8.229208194;50.0221047303;8.2306031267;50.0221264145;8.2306363589;50.0212275728;TGB101_500mX4194000000Y2991000000Z0
TGB101_100mX4183600000Y2993900000Z0;8.0825619295;50.0417648372;8.0818822299;50.0413036981;8.0818461815;50.0422024815;8.083241642;50.0422259722;8.0832776642;50.0413271883;TGB101_500mX4183500000Y2993500000Z0
TGB101_100mX4199100000Y2989600000Z0;8.3002443114;50.006549395;8.2995630199;50.0060895476;8.2995310973;50.0069884164;8.3009256159;50.0070092382;8.3009575124;50.006110369;TGB101_500mX4199000000Y2989500000Z0
TGB101_100mX4191700000Y2978800000Z0;8.2007000012;49.9078861429;8.2000210427;49.9074256922;8.1999873559;49.9083245553;8.2013789727;49.9083465896;8.2014126334;49.907447726;TGB101_500mX4191500000Y2978500000Z0
TGB101_100mX4191500000Y2986600000Z0;8.1952813693;49.9779524978;8.1946014833;49.9774920223;8.1945676208;49.9783908638;8.1959612683;49.9784129692;8.1959951046;49.9775141273;TGB101_500mX4191500000Y2986500000Z0
TGB101_100mX4191900000Y2979000000Z0;8.2034159645;49.9097279049;8.2027369543;49.9092674706;8.2027033164;49.9101663341;8.2040949876;49.9101883352;8.2041285994;49.9092894712;TGB101_500mX4191500000Y2979000000Z0
TGB101_100mX4200200000Y2980900000Z0;8.318329428;49.9285743746;8.3176490576;49.9281146266;8.3176175516;49.9290135232;8.3190098114;49.9290341184;8.3190412913;49.9281352214;TGB101_500mX4200000000Y2980500000Z0
TGB101_100mX4197000000Y2989300000Z0;8.2710573121;50.0034117955;8.2703763439;50.0029517739;8.2703438766;50.0038506339;8.2717382932;50.0038718131;8.2717707343;50.0029729525;TGB101_500mX4197000000Y2989000000Z0
TGB101_100mX4195300000Y2988400000Z0;8.2476486432;49.9949596038;8.2469680177;49.9944994418;8.2469351197;49.9953982964;8.2483292817;49.9954197617;8.2483621534;49.9945209066;TGB101_500mX4195000000Y2988000000Z0
TGB101_100mX4191700000Y2986700000Z0;8.1980348426;49.9788955167;8.197354917;49.9784350576;8.1973211052;49.9793338998;8.1987147811;49.9793559716;8.1987485668;49.978457129;TGB101_500mX4191500000Y2986500000Z0
TGB101_100mX4193900000Y2999300000Z0;8.2244970396;50.0926303422;8.2238152624;50.0921700525;8.2237818277;50.0930688724;8.2251788297;50.0930906279;8.2252122382;50.0921918075;TGB101_500mX4193500000Y2999000000Z0
TGB101_100mX4193500000Y2992000000Z0;8.2213523436;50.0269287695;8.2206715211;50.0264684543;8.2206380962;50.0273672911;8.2220331791;50.0273890806;8.2220665777;50.0264902433;TGB101_500mX4193500000Y2992000000Z0
TGB101_100mX4191700000Y2986500000Z0;8.1981024369;49.9770978314;8.1974225358;49.9766373726;8.1973887272;49.9775362152;8.1987823509;49.9775582861;8.1988161334;49.9766594429;TGB101_500mX4191500000Y2986500000Z0
TGB101_100mX4197700000Y2986900000Z0;8.2815922358;49.9819868302;8.2809114676;49.9815268691;8.2808792198;49.9824257386;8.282273017;49.9824467873;8.2823052387;49.9815479173;TGB101_500mX4197500000Y2986500000Z0
TGB101_100mX4196900000Y2990000000Z0;8.2694355092;50.0096826207;8.2687544685;50.00922259;8.2687219644;50.0101214478;8.2701165629;50.0101426472;8.2701490409;50.0092437889;TGB101_500mX4196500000Y2990000000Z0
TGB101_100mX4202600000Y2971600000Z0;8.3546081184;49.8454642156;8.353928564;49.8450046747;8.3538978174;49.8459036066;8.3552876857;49.8459237524;8.3553184063;49.84502482;TGB101_500mX4202500000Y2971500000Z0
TGB101_100mX4191200000Y2986400000Z0;8.1911683236;49.9760884243;8.190488503;49.9756279241;8.1904545654;49.9765267647;8.1918481571;49.9765489204;8.1918820686;49.9756500794;TGB101_500mX4191000000Y2986000000Z0
TGB101_100mX4195200000Y2988000000Z0;8.2463861265;49.9913427107;8.2457055638;49.9908825408;8.2456726459;49.991781396;8.2470667021;49.9918028765;8.2470995939;49.9909040208;TGB101_500mX4195000000Y2988000000Z0
TGB101_100mX4190100000Y2987600000Z0;8.1754283735;49.9866296887;8.174748556;49.986169096;8.1747143119;49.9870679281;8.1761082039;49.9870902773;8.1761424219;49.9861914447;TGB101_500mX4190000000Y2987500000Z0
TGB101_100mX4190400000Y2988800000Z0;8.1792000686;49.9974826453;8.178520063;49.9970220762;8.178485878;49.9979209066;8.1798800872;49.9979432103;8.179914246;49.9970443795;TGB101_500mX4190000000Y2988500000Z0
TGB101_100mX4188700000Y2981600000Z0;8.1579870686;49.9323851211;8.1573081763;49.9319244189;8.1572736638;49.9328232602;8.1586659739;49.9328458191;8.1587004604;49.9319469774;TGB101_500mX4188500000Y2981500000Z0
TGB101_100mX4194400000Y2990900000Z0;8.2342728617;50.0172369115;8.2335920516;50.0167766722;8.2335588795;50.0176755161;8.2349536849;50.0176971467;8.2349868308;50.0167983024;TGB101_500mX4194000000Y2990500000Z0
TGB101_100mX4192600000Y2982300000Z0;8.2120531363;49.9395439617;8.2113736272;49.9390835819;8.2113401197;49.93998244;8.2127326583;49.9400043374;8.2127661398;49.9391054789;TGB101_500mX4192500000Y2982000000Z0
TGB101_100mX4202700000Y2971600000Z0;8.3559979742;49.8454843526;8.3553184063;49.84502482;8.3552876857;49.8459237524;8.356677555;49.8459438811;8.3567082496;49.8450449484;TGB101_500mX4202500000Y2971500000Z0
TGB101_100mX4193100000Y2990800000Z0;8.2161741584;50.0160554351;8.2154935381;50.0155950879;8.2154600275;50.0164939259;8.2168547916;50.0165157782;8.2168882761;50.0156169396;TGB101_500mX4193000000Y2990500000Z0
TGB101_100mX4199300000Y2989500000Z0;8.3030651811;50.0056921339;8.3023838747;50.0052323033;8.3023520059;50.0061311733;8.3037465005;50.0061519605;8.3037783432;50.0052530901;TGB101_500mX4199000000Y2989500000Z0
TGB101_100mX4188600000Y2981700000Z0;8.1565602458;49.9332613947;8.1558813549;49.9328006841;8.1558468147;49.9336995246;8.1572391497;49.9337221011;8.1572736638;49.9328232602;TGB101_500mX4188500000Y2981500000Z0
TGB101_100mX4191300000Y2986200000Z0;8.1926296965;49.9743128882;8.1919498868;49.9738523965;8.1919159785;49.9747512381;8.1933095192;49.9747733758;8.1933434014;49.9738745337;TGB101_500mX4191000000Y2986000000Z0
TGB101_100mX4183600000Y2993700000Z0;8.0826339968;50.0399672694;8.0819543217;50.0395061306;8.0819182767;50.0404049145;8.0833136848;50.0404284041;8.0833497036;50.0395296197;TGB101_500mX4183500000Y2993500000Z0
TGB101_100mX4196500000Y2990400000Z0;8.2637267815;50.01319311;8.2630457462;50.0127330457;8.2630131313;50.0136319006;8.2644078299;50.0136531702;8.2644404186;50.0127543148;TGB101_500mX4196500000Y2990000000Z0
TGB101_100mX4190300000Y2989000000Z0;8.1777374738;49.999257993;8.1770574573;49.9987974154;8.1770232429;49.9996962447;8.1784175032;49.9997185666;8.1784516914;49.9988197367;TGB101_500mX4190000000Y2989000000Z0
TGB101_100mX4197200000Y2989500000Z0;8.2737813144;50.0052518411;8.2731002944;50.0047918358;8.2730678763;50.0056906963;8.2744623475;50.0057118422;8.2744947394;50.0048129813;TGB101_500mX4197000000Y2989500000Z0
TGB101_100mX4196300000Y2989500000Z0;8.2612312378;50.0050608386;8.2605503406;50.0046007585;8.2605176872;50.0054996149;8.2619121481;50.0055209145;8.2619447753;50.0046220577;TGB101_500mX4196000000Y2989500000Z0
TGB101_100mX4197500000Y2987100000Z0;8.2787400927;49.9837424364;8.2780593271;49.9832824584;8.278027024;49.9841813266;8.2794208712;49.9842024103;8.2794531482;49.9833035417;TGB101_500mX4197500000Y2987000000Z0
TGB101_100mX4196700000Y2988900000Z0;8.2670042252;49.9997527442;8.2663233472;49.999292698;8.2662908075;50.0001915577;8.2676851161;50.0002127863;8.2677176296;49.9993139261;TGB101_500mX4196500000Y2988500000Z0
TGB101_100mX4194000000Y2991400000Z0;8.2285273639;50.0216444614;8.2278465469;50.0211841883;8.2278132624;50.022083029;8.229208194;50.0221047303;8.2292414523;50.0212058891;TGB101_500mX4194000000Y2991000000Z0
TGB101_100mX4195000000Y2987000000Z0;8.2439275358;49.9823111581;8.2432471233;49.9818509726;8.2432141686;49.9827498295;8.2446079613;49.9827713395;8.2446408898;49.9818724821;TGB101_500mX4195000000Y2987000000Z0
TGB101_100mX4193600000Y2990000000Z0;8.223414812;50.008973748;8.2227342218;50.0085134432;8.2227008545;50.0094122857;8.2240954152;50.0094340487;8.2241287563;50.0085352058;TGB101_500mX4193500000Y2990000000Z0
TGB101_100mX4190400000Y2987900000Z0;8.1795075507;49.989393159;8.1788276554;49.9889325908;8.1787934849;49.9898314236;8.1801874589;49.989853723;8.1802216033;49.9889548898;TGB101_500mX4190000000Y2987500000Z0
TGB101_100mX4195200000Y2988200000Z0;8.2463203138;49.993140421;8.2456397265;49.9926802509;8.2456068055;49.9935791056;8.247000914;49.993600587;8.2470338089;49.9927017318;TGB101_500mX4195000000Y2988000000Z0
TGB101_100mX4194100000Y2999200000Z0;8.2273243879;50.0917749974;8.2266425957;50.0913147244;8.2266092151;50.0922135454;8.2280061931;50.0922352663;8.2280395475;50.0913364447;TGB101_500mX4194000000Y2999000000Z0
TGB101_100mX4197500000Y2984800000Z0;8.2794823639;49.9630683954;8.2788018812;49.9626084197;8.2787696129;49.9635072938;8.2801628596;49.963528367;8.2801951018;49.9626294925;TGB101_500mX4197500000Y2984500000Z0
TGB101_100mX4196800000Y2987800000Z0;8.2687559334;49.9898864834;8.2680751771;49.9894264466;8.2680426804;49.9903253096;8.2694367026;49.990346516;8.2694691732;49.9894476525;TGB101_500mX4196500000Y2987500000Z0
TGB101_100mX4195200000Y2993300000Z0;8.244639999;50.0389816813;8.243958784;50.0385215061;8.243925784;50.0394203474;8.245321227;50.0394418525;8.2453542008;50.0385430107;TGB101_500mX4195000000Y2993000000Z0
TGB101_100mX4193800000Y2990000000Z0;8.2262039095;50.0090172395;8.225523292;50.0085569513;8.225489977;50.0094557947;8.2268845399;50.0094775236;8.2269178288;50.0085786797;TGB101_500mX4193500000Y2990000000Z0
TGB101_100mX4199100000Y2989400000Z0;8.3003081275;50.0047516563;8.2996268607;50.0042918091;8.2995949411;50.0051906785;8.3009894073;50.0052114994;8.3010213008;50.0043126296;TGB101_500mX4199000000Y2989000000Z0
TGB101_100mX4192100000Y2989200000Z0;8.2027666516;50.0014546913;8.2020863646;50.0009942628;8.2020526176;50.0018931003;8.2034469515;50.0019151157;8.2034806723;50.0010162777;TGB101_500mX4192000000Y2989000000Z0
TGB101_100mX4199100000Y2986900000Z0;8.3011053232;49.9822798357;8.3004243644;49.9818199908;8.3003924822;49.9827188667;8.301786295;49.9827396764;8.3018181511;49.9818408001;TGB101_500mX4199000000Y2986500000Z0
TGB101_100mX4194400000Y2989000000Z0;8.2349026016;50.0001588262;8.2342220252;49.9996985889;8.2341888827;50.0005974377;8.2355831911;50.0006190594;8.2356163074;49.9997202101;TGB101_500mX4194000000Y2989000000Z0
TGB101_100mX4194300000Y2990900000Z0;8.23287807;50.0172152726;8.2321972735;50.016755025;8.2321640753;50.0176538684;8.2335588795;50.0176755161;8.2335920516;50.0167766722;TGB101_500mX4194000000Y2990500000Z0
TGB101_100mX4192500000Y2989200000Z0;8.2083439443;50.0015426154;8.2076636027;50.0010822201;8.2076299603;50.0019810595;8.2090242989;50.0020030066;8.2090579151;50.0011041667;TGB101_500mX4192500000Y2989000000Z0
TGB101_100mX4201400000Y2975000000Z0;8.3368735681;49.8757846032;8.3361937592;49.8753249599;8.336162652;49.8762238775;8.3375533899;49.8762442423;8.3375844712;49.8753453243;TGB101_500mX4201000000Y2975000000Z0
TGB101_100mX4198800000Y2986800000Z0;8.2969558757;49.9813184556;8.29627497;49.9808585859;8.296243011;49.9817574607;8.2976367943;49.9817783211;8.2976687272;49.9808794459;TGB101_500mX4198500000Y2986500000Z0
TGB101_100mX4197100000Y2989500000Z0;8.2723868569;50.0052306869;8.2717058505;50.0047706733;8.2716734063;50.0056695334;8.2730678763;50.0056906963;8.2731002944;50.0047918358;TGB101_500mX4197000000Y2989500000Z0
TGB101_100mX4199000000Y2986800000Z0;8.2997434185;49.9813601419;8.2990624856;49.9809002888;8.2990305788;49.9817991645;8.3004243644;49.9818199908;8.3004562451;49.9809211147;TGB101_500mX4199000000Y2986500000Z0
TGB101_100mX4200100000Y2980800000Z0;8.3169687001;49.9276548745;8.3162883556;49.9271951183;8.316256825;49.9280940147;8.3176490576;49.9281146266;8.3176805621;49.9272157298;TGB101_500mX4200000000Y2980500000Z0
TGB101_100mX4195100000Y2987900000Z0;8.2450250141;49.9904223668;8.2443444773;49.9899621887;8.2443115348;49.9908610437;8.2457055638;49.9908825408;8.2457384801;49.9899836854;TGB101_500mX4195000000Y2987500000Z0
TGB101_100mX4195300000Y2993500000Z0;8.2459695051;50.0408008613;8.2452882517;50.0403406941;8.2452552749;50.0412395355;8.2466507714;50.0412610244;8.2466837221;50.0403621826;TGB101_500mX4195000000Y2993500000Z0
TGB101_100mX4188700000Y2981700000Z0;8.1579525684;49.9332839624;8.1572736638;49.9328232602;8.1572391497;49.9337221011;8.1586314859;49.9337446606;8.1586659739;49.9328458191;TGB101_500mX4188500000Y2981500000Z0
TGB101_100mX4185700000Y2988700000Z0;8.1137095801;49.9955167132;8.1130302293;49.9950557545;8.1129948176;49.9959545621;8.1143889438;49.9959776678;8.1144243293;49.9950788597;TGB101_500mX4185500000Y2988500000Z0
TGB101_100mX4195900000Y2988800000Z0;8.2558826324;49.998683515;8.2552018759;49.9982234025;8.2551691286;49.9991222588;8.256563402;49.9991436234;8.2565961231;49.9982447667;TGB101_500mX4195500000Y2988500000Z0
TGB101_100mX4183500000Y2993900000Z0;8.0811664827;50.0417413382;8.0804867969;50.0412801909;8.0804507222;50.0421789738;8.0818461815;50.0422024815;8.0818822299;50.0413036981;TGB101_500mX4183500000Y2993500000Z0
