as_code;as_cx_wgs;as_cy_wgs;as_blx_wgs;as_bly_wgs;as_tlx_wgs;as_tly_wgs;as_trx_wgs;as_try_wgs;as_brx_wgs;as_bry_wgs;as_parent_oas
TGB101_50mX4187100000Y2979300000Z0;8.1361739112;49.9111183394;8.1358347159;49.9108879229;8.1358172703;49.9113373427;8.1365131097;49.911348755;8.1365305487;49.910899335;TGB101_100mX4187100000Y2979300000Z0
TGB101_50mX4196850000Y2989900000Z0;8.2684302076;50.0085431442;8.2680896984;50.0083131263;8.2680734408;50.0087625552;8.26877072;50.008773161;8.2687869711;50.0083237319;TGB101_100mX4196800000Y2989900000Z0
TGB101_50mX4195150000Y2988050000Z0;8.2453323633;49.9915513095;8.2449920839;49.9913212219;8.2449756182;49.9917706493;8.2456726459;49.991781396;8.245689105;49.9913319684;TGB101_100mX4195100000Y2988000000Z0
TGB101_50mX4197550000Y2987100000Z0;8.2790966221;49.9835229896;8.2787562375;49.9832930022;8.2787400927;49.9837424364;8.2794370099;49.983752976;8.2794531482;49.9833035417;TGB101_100mX4197500000Y2987100000Z0
TGB101_50mX4193150000Y2990850000Z0;8.2165144733;50.0162856071;8.2161741584;50.0160554351;8.2161574094;50.0165048542;8.2168547916;50.0165157782;8.216871534;50.0160663589;TGB101_100mX4193100000Y2990800000Z0
TGB101_50mX4199300000Y2989650000Z0;8.3026767318;50.0068105241;8.3023360709;50.0065806082;8.3023201356;50.007030043;8.3030173958;50.007040439;8.3030333246;50.006591004;TGB101_100mX4199300000Y2989600000Z0
TGB101_50mX4194100000Y2991400000Z0;8.2295818661;50.021436022;8.2292414523;50.0212058891;8.2292248233;50.0216553097;8.229922283;50.0216661539;8.2299389055;50.0212167331;TGB101_100mX4194100000Y2991400000Z0
TGB101_50mX4199100000Y2987000000Z0;8.3007329662;49.9829487897;8.3003924822;49.9827188667;8.3003765406;49.9831683045;8.3010734534;49.9831787116;8.3010893885;49.9827292737;TGB101_100mX4199100000Y2987000000Z0
TGB101_50mX4196350000Y2989800000Z0;8.2614901011;50.0075380178;8.2611496322;50.0073079792;8.2611333099;50.0077574071;8.2618305732;50.0077680553;8.261846889;50.0073186273;TGB101_100mX4196300000Y2989800000Z0
TGB101_50mX4195350000Y2990450000Z0;8.2473310778;50.0131667287;8.2469906372;50.0129366482;8.2469741791;50.013386073;8.2476715217;50.0133968081;8.2476879732;50.0129473832;TGB101_100mX4195300000Y2990400000Z0
TGB101_50mX4189400000Y2991600000Z0;8.1639532929;50.0221954487;8.1636131883;50.0219651206;8.1635959427;50.0224145297;8.1642934008;50.0224257758;8.1643106399;50.0219763665;TGB101_100mX4189400000Y2991600000Z0
TGB101_50mX4197300000Y2988850000Z0;8.2750457247;49.9992003775;8.2747052495;49.9989703789;8.2746890587;49.9994198102;8.2753862032;49.9994303752;8.2754023875;49.9989809437;TGB101_100mX4197300000Y2988800000Z0
TGB101_50mX4193750000Y2989950000Z0;8.2251829881;50.0083268056;8.2248426875;50.008096659;8.224826024;50.0085460807;8.225523292;50.0085569513;8.2255399489;50.0081075295;TGB101_100mX4193700000Y2989900000Z0
TGB101_50mX4192500000Y2989200000Z0;8.2080037718;50.0013124183;8.2076636027;50.0010822201;8.2076467817;50.0015316398;8.2083439443;50.0015426154;8.2083607587;50.0010931956;TGB101_100mX4192500000Y2989200000Z0
TGB101_50mX4193800000Y2990000000Z0;8.2258635991;50.0087870959;8.225523292;50.0085569513;8.2255066347;50.009006373;8.2262039095;50.0090172395;8.2262205602;50.0085678176;TGB101_100mX4193800000Y2990000000Z0
TGB101_50mX4196350000Y2989850000Z0;8.2614737819;50.0079874457;8.2611333099;50.0077574071;8.2611169873;50.008206835;8.2618142571;50.0082174833;8.2618305732;50.0077680553;TGB101_100mX4196300000Y2989800000Z0
TGB101_50mX4196750000Y2990000000Z0;8.2670031206;50.0094207816;8.2666626121;50.0091907596;8.2666463406;50.0096401881;8.2673436323;50.0096508027;8.2673598973;50.009201374;TGB101_100mX4196700000Y2990000000Z0
TGB101_50mX4189450000Y2991500000Z0;8.1646852188;50.0213078738;8.1643451169;50.0210775478;8.1643278786;50.0215269572;8.1650253239;50.0215381987;8.1650425556;50.0210887892;TGB101_100mX4189400000Y2991500000Z0
TGB101_50mX4195150000Y2990400000Z0;8.2445582036;50.0126743298;8.2442177797;50.012444241;8.2442012958;50.0128936654;8.2448986307;50.0129044175;8.244915108;50.012454993;TGB101_100mX4195100000Y2990400000Z0
TGB101_50mX4193650000Y2989900000Z0;8.2238051323;50.0078556345;8.2234648416;50.0076254837;8.2234481655;50.0080749052;8.2241454263;50.0080857842;8.2241620959;50.0076363626;TGB101_100mX4193600000Y2989900000Z0
TGB101_50mX4195050000Y2990350000Z0;8.2431800343;50.0122033929;8.2428396203;50.0119733001;8.2428231238;50.0124227243;8.2435204516;50.0124334848;8.2435369416;50.0119840605;TGB101_100mX4195000000Y2990300000Z0
TGB101_50mX4192450000Y2989400000Z0;8.2072393125;50.0030991187;8.2068991344;50.0028689184;8.2068823053;50.0033183377;8.2075794938;50.0033293181;8.2075963163;50.0028798986;TGB101_100mX4192400000Y2989400000Z0
TGB101_50mX4195100000Y2986850000Z0;8.245030482;49.9807542847;8.2446902797;49.9805241956;8.2446738168;49.9809736245;8.2453706874;49.9809843727;8.2453871438;49.9805349436;TGB101_100mX4195100000Y2986800000Z0
TGB101_50mX4190350000Y2988100000Z0;8.178402268;49.9909493865;8.1780623131;49.9907190997;8.17804522;49.9911685157;8.1787422261;49.9911796722;8.1787593128;49.9907302561;TGB101_100mX4190300000Y2988100000Z0
TGB101_50mX4194450000Y2990850000Z0;8.2346464237;50.0165681853;8.23430602;50.0163380673;8.234289441;50.0167874894;8.2349868308;50.0167983024;8.2350034032;50.0163488801;TGB101_100mX4194400000Y2990800000Z0
TGB101_50mX4192150000Y2989400000Z0;8.2030562066;50.0030331603;8.202716049;50.0028029476;8.2026991807;50.0032523662;8.2033963674;50.0032633721;8.2034132292;50.0028139534;TGB101_100mX4192100000Y2989400000Z0
TGB101_50mX4195300000Y2988250000Z0;8.2473576636;49.9933812409;8.2470173616;49.9931511594;8.247000914;49.993600587;8.2476979687;49.9936113213;8.2477144098;49.9931618936;TGB101_100mX4195300000Y2988200000Z0
TGB101_50mX4183650000Y2993750000Z0;8.0829738392;50.0401978372;8.0826339968;50.0399672694;8.0826159806;50.0404166614;8.0833136848;50.0404284041;8.0833316944;50.0399790119;TGB101_100mX4183600000Y2993700000Z0
TGB101_50mX4191100000Y2986200000Z0;8.1895027508;49.9740383256;8.1891628612;49.9738080709;8.1891458812;49.9742574913;8.1898426436;49.9742685792;8.1898596172;49.9738191587;TGB101_100mX4191100000Y2986200000Z0
TGB101_50mX4196900000Y2987700000Z0;8.2698420194;49.9887788034;8.2695016422;49.9885487887;8.2694854079;49.9889982206;8.2701823998;49.9890088171;8.2701986276;49.9885593851;TGB101_100mX4196900000Y2987700000Z0
TGB101_50mX4190200000Y2988050000Z0;8.17632837;49.9904664822;8.1759884285;49.9902361893;8.1759713161;49.990685605;8.1766683148;49.9906967742;8.1766854207;49.9902473583;TGB101_100mX4190200000Y2988000000Z0
TGB101_50mX4195400000Y2990400000Z0;8.2480448654;50.0127280366;8.2477044244;50.0124979583;8.2476879732;50.0129473832;8.2483853096;50.012958114;8.2484017542;50.0125086889;TGB101_100mX4195400000Y2990400000Z0
TGB101_50mX4196400000Y2989700000Z0;8.2622199854;50.0066498075;8.2618795193;50.006419771;8.2618632043;50.0068691992;8.2625604548;50.0068798429;8.2625767633;50.0064304146;TGB101_100mX4196400000Y2989700000Z0
TGB101_50mX4194950000Y2990350000Z0;8.2417853858;50.0121818635;8.2414449787;50.0119517664;8.241428469;50.0124011904;8.2421257963;50.0124119595;8.2421422993;50.0119625354;TGB101_100mX4194900000Y2990300000Z0
TGB101_50mX4191700000Y2978850000Z0;8.2003436802;49.9081053497;8.2000041995;49.9078751238;8.1999873559;49.9083245553;8.2006831641;49.9083355746;8.2007000012;49.9078861429;TGB101_100mX4191700000Y2978800000Z0
TGB101_50mX4199250000Y2989450000Z0;8.3020432264;50.0050023864;8.3017025813;50.0047724685;8.3016866409;50.0052219035;8.3023838747;50.0052323033;8.3023998086;50.0047828682;TGB101_100mX4199200000Y2989400000Z0
TGB101_50mX4200250000Y2981000000Z0;8.3186538745;49.9292536954;8.3183136814;49.9290238229;8.3182979343;49.9294732712;8.3189940709;49.9294835668;8.3190098114;49.9290341184;TGB101_100mX4200200000Y2981000000Z0
TGB101_50mX4195500000Y2990550000Z0;8.249390226;50.0140977649;8.2490497689;50.0138676906;8.2490333297;50.0143171156;8.2497306863;50.0143278382;8.2497471189;50.013878413;TGB101_100mX4195500000Y2990500000Z0
TGB101_50mX4196050000Y2988850000Z0;8.2576172832;49.9989349215;8.2572768933;49.9987048709;8.2572605391;49.9991542994;8.2579576764;49.999164971;8.2579740241;49.9987155424;TGB101_100mX4196000000Y2988800000Z0
TGB101_50mX4197650000Y2984650000Z0;8.2812802941;49.9615216918;8.2809400534;49.9612917097;8.2809239401;49.9617411474;8.281620538;49.9617516729;8.2816366448;49.9613022351;TGB101_100mX4197600000Y2984600000Z0
TGB101_50mX4194950000Y2991300000Z0;8.2414716952;50.0207209083;8.2411312295;50.0204908108;8.2411147126;50.0209402336;8.2418121641;50.0209510048;8.2418286745;50.020501582;TGB101_100mX4194900000Y2991300000Z0
TGB101_50mX4196550000Y2988950000Z0;8.2645560666;49.9999402833;8.2642156364;49.9997102534;8.2641993468;50.0001596829;8.2648965001;50.0001703121;8.2649127832;49.9997208825;TGB101_100mX4196500000Y2988900000Z0
TGB101_50mX4194050000Y2999350000Z0;8.2262349293;50.0928822281;8.225894029;50.0926520889;8.2258773311;50.0931014992;8.2265758329;50.0931123663;8.2265925242;50.0926629559;TGB101_100mX4194000000Y2999300000Z0
TGB101_50mX4197000000Y2989300000Z0;8.2707168264;50.0031817852;8.2703763439;50.0029517739;8.2703601105;50.0034012039;8.2710573121;50.0034117955;8.271073539;50.0029623653;TGB101_100mX4197000000Y2989300000Z0
TGB101_50mX4192250000Y2989400000Z0;8.204450574;50.0030551636;8.2041104096;50.0028249549;8.2040935544;50.0032743738;8.2047907417;50.0032853712;8.2048075904;50.0028359522;TGB101_100mX4192200000Y2989400000Z0
TGB101_50mX4193650000Y2990000000Z0;8.2237717858;50.0087544775;8.2234314889;50.0085243266;8.223414812;50.008973748;8.2241120859;50.0089846273;8.2241287563;50.0085352058;TGB101_100mX4193600000Y2990000000Z0
TGB101_50mX4195050000Y2990200000Z0;8.2432295124;50.0108551199;8.2428891076;50.0106250271;8.2428726122;50.0110744515;8.2435699204;50.0110852116;8.2435864093;50.0106357871;TGB101_100mX4195000000Y2990200000Z0
TGB101_50mX4202750000Y2971650000Z0;8.3563377629;49.8457141174;8.3559979742;49.8454843526;8.3559826202;49.8459338189;8.356677555;49.8459438811;8.3566929025;49.8454944148;TGB101_100mX4202700000Y2971600000Z0
TGB101_50mX4191900000Y2979000000Z0;8.2030764578;49.9094976883;8.2027369543;49.9092674706;8.2027201356;49.9097169024;8.2034159645;49.9097279049;8.2034327767;49.909278473;TGB101_100mX4191900000Y2979000000Z0
TGB101_50mX4187000000Y2979350000Z0;8.134764784;49.9115449262;8.1344255925;49.9113145055;8.1344081335;49.911763925;8.1351039787;49.9117753459;8.1351214312;49.9113259262;TGB101_100mX4187000000Y2979300000Z0
TGB101_50mX4196700000Y2987800000Z0;8.2670215519;49.9896352466;8.2666811822;49.9894052235;8.266664921;49.9898546549;8.2673619248;49.9898652686;8.2673781795;49.9894158372;TGB101_100mX4196700000Y2987800000Z0
TGB101_50mX4193800000Y2989800000Z0;8.2259302121;50.0069894082;8.2255899173;50.0067592636;8.2255732615;50.0072086857;8.2262705102;50.0072195516;8.2262871594;50.0067701295;TGB101_100mX4193800000Y2989800000Z0
TGB101_50mX4195150000Y2990200000Z0;8.2446241228;50.0108766315;8.2442837112;50.0106465429;8.2442672289;50.0110959675;8.2449645376;50.0111067192;8.2449810134;50.0106572944;TGB101_100mX4195100000Y2990200000Z0
TGB101_50mX4191650000Y2986550000Z0;8.1970487754;49.9773059842;8.1967088268;49.9770757522;8.1966919158;49.9775251734;8.1973887272;49.9775362152;8.1974056317;49.9770867939;TGB101_100mX4191600000Y2986500000Z0
TGB101_50mX4190400000Y2988850000Z0;8.1788429749;49.9977017765;8.1785029707;49.9974714914;8.178485878;49.9979209066;8.1791829824;49.9979320606;8.1792000686;49.9974826453;TGB101_100mX4190400000Y2988800000Z0
TGB101_50mX4196800000Y2989050000Z0;8.2680093122;50.0008922358;8.2676688588;50.0006622163;8.2676526011;50.0011116462;8.2683497689;50.0011222543;8.26836602;50.0006728242;TGB101_100mX4196800000Y2989000000Z0
TGB101_50mX4194050000Y2991350000Z0;8.2289010419;50.0209757552;8.2285606346;50.0207456203;8.2285439995;50.0211950409;8.2292414523;50.0212058891;8.229258081;50.0207564684;TGB101_100mX4194000000Y2991300000Z0
TGB101_50mX4197500000Y2987150000Z0;8.27838356;49.9839618821;8.2780431757;49.9837318925;8.278027024;49.9841813266;8.2787239474;49.9841918705;8.2787400927;49.9837424364;TGB101_100mX4197500000Y2987100000Z0
TGB101_50mX4195150000Y2991300000Z0;8.2442614905;50.020763959;8.2439210112;50.0205338698;8.2439045203;50.020983293;8.244601973;50.0209940472;8.2446184573;50.0205446239;TGB101_100mX4195100000Y2991300000Z0
TGB101_50mX4189550000Y2991400000Z0;8.1661145465;50.0204315287;8.1657744439;50.0202012069;8.1657572195;50.0206506167;8.1664546524;50.0206618495;8.1664718702;50.0202124396;TGB101_100mX4189500000Y2991400000Z0
TGB101_50mX4191300000Y2986350000Z0;8.1922389362;49.9754309052;8.1918990238;49.9752006588;8.1918820686;49.9756500794;8.1925788519;49.9756611506;8.1925958005;49.9752117299;TGB101_100mX4191300000Y2986300000Z0
TGB101_50mX4196950000Y2990050000Z0;8.2697760344;50.0099126344;8.2694355092;50.0096826207;8.2694192635;50.0101320496;8.2701165629;50.0101426472;8.2701328021;50.0096932181;TGB101_100mX4196900000Y2990000000Z0
TGB101_50mX4196300000Y2989400000Z0;8.2609234333;50.0039319424;8.2605829924;50.0037019019;8.2605666667;50.0041513303;8.2612638774;50.0041619819;8.2612801966;50.0037125534;TGB101_100mX4196300000Y2989400000Z0
TGB101_50mX4190400000Y2988950000Z0;8.1788087953;49.9986006068;8.1784687849;49.9983703217;8.1784516914;49.9988197367;8.1791488089;49.998830891;8.1791658959;49.9983814758;TGB101_100mX4190400000Y2988900000Z0
TGB101_50mX4193850000Y2989850000Z0;8.2266108115;50.0074496941;8.2262705102;50.0072195516;8.2262538606;50.0076689737;8.2269511161;50.0076798355;8.2269677591;50.0072304134;TGB101_100mX4193800000Y2989800000Z0
TGB101_50mX4202750000Y2971800000Z0;8.3562917091;49.847062516;8.3559519111;49.8468327512;8.355936556;49.8472822172;8.3566315103;49.8472922798;8.3566468589;49.8468428136;TGB101_100mX4202700000Y2971800000Z0
TGB101_50mX4195500000Y2990350000Z0;8.2494559667;50.0123000642;8.249115522;50.01206999;8.2490990843;50.0125194152;8.2497964147;50.0125301373;8.2498128458;50.012080712;TGB101_100mX4195500000Y2990300000Z0
TGB101_50mX4195200000Y2993500000Z0;8.2442334008;50.0405492768;8.2438927826;50.0403191886;8.2438762812;50.040768609;8.2445740222;50.0407793641;8.244590517;50.0403299435;TGB101_100mX4195200000Y2993500000Z0
TGB101_50mX4197200000Y2989400000Z0;8.2734732131;50.0041229782;8.2731327109;50.0038929751;8.2731165028;50.0043424055;8.2738137186;50.0043529802;8.2738299202;50.0039035497;TGB101_100mX4197200000Y2989400000Z0
TGB101_50mX4195150000Y2987950000Z0;8.2453652873;49.9906524543;8.2450250141;49.9904223668;8.2450085492;49.9908717944;8.2457055638;49.9908825408;8.2457220221;49.9904331131;TGB101_100mX4195100000Y2987900000Z0
TGB101_50mX4193700000Y2989900000Z0;8.2245023901;50.0078665113;8.2241620959;50.0076363626;8.2241454263;50.0080857842;8.2248426875;50.008096659;8.2248593505;50.0076472372;TGB101_100mX4193700000Y2989900000Z0
TGB101_50mX4195150000Y2988400000Z0;8.2452171171;49.9946973003;8.2448768162;49.9944672126;8.2448603478;49.9949166396;8.2455574212;49.9949273871;8.245573883;49.99447796;TGB101_100mX4195100000Y2988400000Z0
TGB101_50mX4196450000Y2989500000Z0;8.2629824504;50.0048627351;8.2626419931;50.0046327008;8.2626256863;50.0050821294;8.2633229109;50.0050927684;8.2633392112;50.0046433397;TGB101_100mX4196400000Y2989500000Z0
TGB101_50mX4187050000Y2979400000Z0;8.1354431767;49.9120057645;8.1351039787;49.9117753459;8.1350865258;49.9122247654;8.1357823779;49.9122361821;8.1357998243;49.9117867625;TGB101_100mX4187000000Y2979400000Z0
TGB101_50mX4195000000Y2987000000Z0;8.2435873279;49.9820810659;8.2432471233;49.9818509726;8.2432306461;49.9823004011;8.2439275358;49.9823111581;8.2439440064;49.9818617295;TGB101_100mX4195000000Y2987000000Z0
TGB101_50mX4196400000Y2989350000Z0;8.2623341579;50.0035038083;8.2619937133;50.003273772;8.2619774011;50.0037232006;8.2626746058;50.0037338435;8.2626909115;50.0032844148;TGB101_100mX4196400000Y2989300000Z0
TGB101_50mX4193200000Y2990850000Z0;8.2172118524;50.0162965289;8.216871534;50.0160663589;8.2168547916;50.0165157782;8.217552174;50.0165266979;8.21756891;50.0160772785;TGB101_100mX4193200000Y2990800000Z0
TGB101_50mX4201400000Y2975000000Z0;8.3365336621;49.8755547821;8.3361937592;49.8753249599;8.3361782058;49.8757744187;8.3368735681;49.8757846032;8.3368891151;49.8753351442;TGB101_100mX4201400000Y2975000000Z0
TGB101_50mX4199250000Y2989650000Z0;8.3019794749;50.006800126;8.3016388175;50.006570208;8.3016228756;50.0070196427;8.3023201356;50.007030043;8.3023360709;50.0065806082;TGB101_100mX4199200000Y2989600000Z0
TGB101_50mX4197650000Y2987050000Z0;8.2805065789;49.9830946257;8.2801661906;49.9828646424;8.2801500591;49.9833140769;8.2808469704;49.9833246079;8.2808630953;49.9828751733;TGB101_100mX4197600000Y2987000000Z0
TGB101_50mX4187100000Y2979450000Z0;8.1361215823;49.9124665987;8.1357823779;49.9122361821;8.135764931;49.9126856017;8.1364607899;49.9126970143;8.1364782302;49.9122475946;TGB101_100mX4187100000Y2979400000Z0
TGB101_50mX4190400000Y2988900000Z0;8.1788258853;49.9981511917;8.178485878;49.9979209066;8.1784687849;49.9983703217;8.1791658959;49.9983814758;8.1791829824;49.9979320606;TGB101_100mX4190400000Y2988900000Z0
TGB101_50mX4196750000Y2987800000Z0;8.2677185526;49.9896458582;8.2673781795;49.9894158372;8.2673619248;49.9898652686;8.268058929;49.9898758781;8.2680751771;49.9894264466;TGB101_100mX4196700000Y2987800000Z0
TGB101_50mX4195300000Y2988450000Z0;8.2472918831;49.9951789507;8.2469515689;49.9949488692;8.2469351197;49.9953982964;8.2476322006;49.9954090312;8.2476486432;49.9949596038;TGB101_100mX4195300000Y2988400000Z0
TGB101_50mX4193500000Y2992050000Z0;8.2209952215;50.0271480308;8.2206548088;50.0269178727;8.2206380962;50.0273672911;8.2213356375;50.027378188;8.2213523436;50.0269287695;TGB101_100mX4193500000Y2992000000Z0
TGB101_50mX4200200000Y2980900000Z0;8.3179892412;49.9283445011;8.3176490576;49.9281146266;8.3176333048;49.9285640749;8.318329428;49.9285743746;8.3183451743;49.9281249261;TGB101_100mX4200200000Y2980900000Z0
TGB101_50mX4190200000Y2988100000Z0;8.1763112607;49.990915898;8.1759713161;49.990685605;8.1759542033;49.9911350207;8.1766512085;49.99114619;8.1766683148;49.9906967742;TGB101_100mX4190200000Y2988100000Z0
TGB101_50mX4190300000Y2992300000Z0;8.1762677448;50.028688938;8.1759275356;50.0284586468;8.1759104021;50.0289080573;8.1766079573;50.0289192281;8.1766250842;50.0284698176;TGB101_100mX4190300000Y2992300000Z0
TGB101_50mX4196850000Y2987850000Z0;8.2690963164;49.9901165002;8.2687559334;49.9898864834;8.2687396914;49.990335915;8.2694367026;49.990346516;8.2694529381;49.9898970843;TGB101_100mX4196800000Y2987800000Z0
TGB101_50mX4185850000Y2988800000Z0;8.1154256974;49.996219688;8.1150860073;49.9959892143;8.1150683204;49.9964386184;8.1157653908;49.9964501607;8.1157830711;49.9960007565;TGB101_100mX4185800000Y2988800000Z0
TGB101_50mX4194350000Y2990950000Z0;8.2332184731;50.0174453949;8.23287807;50.0172152726;8.2328614772;50.0176646944;8.2335588795;50.0176755161;8.2335754657;50.0172260942;TGB101_100mX4194300000Y2990900000Z0
TGB101_50mX4195050000Y2987950000Z0;8.2439712652;49.9906309531;8.2436309988;49.9904008614;8.2436145208;49.9908502888;8.2443115348;49.9908610437;8.2443280063;49.9904116163;TGB101_100mX4195000000Y2987900000Z0
TGB101_50mX4196500000Y2990350000Z0;8.263402566;50.0125136508;8.263062053;50.0122836182;8.2630457462;50.0127330457;8.2637430823;50.0127436824;8.2637593826;50.0122942547;TGB101_100mX4196500000Y2990300000Z0
TGB101_50mX4197100000Y2988950000Z0;8.2722247341;50.0000569456;8.2718842663;49.9998269386;8.2718680486;50.0002763694;8.272565205;50.0002869516;8.2725814162;49.9998375207;TGB101_100mX4197100000Y2988900000Z0
TGB101_50mX4201250000Y2974850000Z0;8.3344942934;49.8741758339;8.3341544099;49.8739460056;8.3341388381;49.8743954643;8.3348341801;49.8744056611;8.3348497455;49.8739562024;TGB101_100mX4201200000Y2974800000Z0
TGB101_50mX4191300000Y2986300000Z0;8.1922558879;49.9749814845;8.1919159785;49.9747512381;8.1918990238;49.9752006588;8.1925958005;49.9752117299;8.1926127487;49.9747623091;TGB101_100mX4191300000Y2986300000Z0
TGB101_50mX4192200000Y2989200000Z0;8.2038208211;50.0012464883;8.2034806723;50.0010162777;8.2034638121;50.0014656967;8.204160973;50.0014766979;8.2041778267;50.0010272788;TGB101_100mX4192200000Y2989200000Z0
TGB101_50mX4191550000Y2986700000Z0;8.1956043954;49.9786321549;8.1952644444;49.9784019186;8.1952475191;49.9788513394;8.1959443496;49.9788623901;8.1959612683;49.9784129692;TGB101_100mX4191500000Y2986700000Z0
TGB101_50mX4201300000Y2974950000Z0;8.3351585074;49.8750849461;8.3348186144;49.8748551199;8.3348030483;49.8753045785;8.3354984037;49.8753147714;8.3355139632;49.8748653126;TGB101_100mX4201300000Y2974900000Z0
TGB101_50mX4193600000Y2992100000Z0;8.2223736017;50.0276192346;8.2220331791;50.0273890806;8.2220164791;50.0278384991;8.2227140275;50.0278493876;8.2227307209;50.027399969;TGB101_100mX4193600000Y2992100000Z0
TGB101_50mX4197550000Y2984700000Z0;8.2798709821;49.9619500698;8.2795307451;49.9617200836;8.2795146184;49.9621695209;8.2802112223;49.9621800551;8.2802273424;49.9617306176;TGB101_100mX4197500000Y2984700000Z0
TGB101_50mX4196400000Y2989100000Z0;8.2624156982;50.001256664;8.262075269;50.0010266278;8.2620589587;50.0014760568;8.2627561307;50.0014866991;8.2627724345;50.0010372701;TGB101_100mX4196400000Y2989100000Z0
TGB101_50mX4190400000Y2992150000Z0;8.1777141987;50.0273630387;8.1773739919;50.0271327517;8.1773568727;50.0275821626;8.1780544088;50.0275933246;8.1780715214;50.0271439136;TGB101_100mX4190400000Y2992100000Z0
TGB101_50mX4196550000Y2990300000Z0;8.2641161959;50.0120748575;8.2637756825;50.011844827;8.2637593826;50.0122942547;8.2644567124;50.012304887;8.2644730058;50.0118554592;TGB101_100mX4196500000Y2990300000Z0
TGB101_50mX4194300000Y2989150000Z0;8.2331182795;50.0012553464;8.2327779905;50.001025223;8.2327614052;50.001474647;8.2334585718;50.0014854688;8.2334751505;50.0010360446;TGB101_100mX4194300000Y2989100000Z0
TGB101_50mX4190250000Y2987800000Z0;8.1771108736;49.9882305688;8.1767709439;49.9880002781;8.1767538401;49.9884496943;8.1774508064;49.9884608586;8.1774679038;49.9880114423;TGB101_100mX4190200000Y2987800000Z0
TGB101_50mX4197150000Y2988800000Z0;8.2729705094;49.9987192326;8.2726300475;49.9984892277;8.2726138374;49.9989386588;8.2733109745;49.9989492364;8.273327178;49.9984998052;TGB101_100mX4197100000Y2988800000Z0
TGB101_50mX4200050000Y2981050000Z0;8.3158535736;49.9296619269;8.3155133909;49.9294320461;8.3154976175;49.9298814939;8.3161937594;49.9298918067;8.3162095264;49.9294423588;TGB101_100mX4200000000Y2981000000Z0
TGB101_50mX4187050000Y2979450000Z0;8.1354257268;49.9124551841;8.1350865258;49.9122247654;8.1350690725;49.9126741849;8.135764931;49.9126856017;8.1357823779;49.9122361821;TGB101_100mX4187000000Y2979400000Z0
TGB101_50mX4196250000Y2990200000Z0;8.2599649127;50.0111121329;8.259624426;50.0108820899;8.2596080876;50.0113315171;8.2603054026;50.0113421748;8.2603217345;50.0108927475;TGB101_100mX4196200000Y2990200000Z0
TGB101_50mX4199300000Y2989600000Z0;8.3026926636;50.0063610892;8.3023520059;50.0061311733;8.3023360709;50.0065806082;8.3030333246;50.006591004;8.3030492531;50.006141569;TGB101_100mX4199300000Y2989600000Z0
TGB101_50mX4183650000Y2993800000Z0;8.082955826;50.0406472293;8.0826159806;50.0404166614;8.082597964;50.0408660534;8.0832956747;50.0408777962;8.0833136848;50.0404284041;TGB101_100mX4183600000Y2993800000Z0
TGB101_50mX4194000000Y2991250000Z0;8.2282368685;50.0200660637;8.2278964709;50.0198359268;8.2278798299;50.0202853473;8.2285772694;50.0202961996;8.2285939038;50.0198467789;TGB101_100mX4194000000Y2991200000Z0
TGB101_50mX4202800000Y2971700000Z0;8.3570173502;49.8461736438;8.356677555;49.8459438811;8.3566622071;49.8463933474;8.3573571486;49.8464034055;8.35737249;49.8459539391;TGB101_100mX4202800000Y2971700000Z0
TGB101_50mX4190250000Y2987700000Z0;8.1771450739;49.9873317362;8.1768051504;49.9871014455;8.1767880474;49.9875508618;8.1774850007;49.9875620259;8.1775020972;49.9871126095;TGB101_100mX4190200000Y2987700000Z0
TGB101_50mX4195300000Y2993450000Z0;8.2456453616;50.0401213574;8.2453047396;50.0398912734;8.2452882517;50.0403406941;8.2459859868;50.0403514405;8.2460024681;50.0399020196;TGB101_100mX4195300000Y2993400000Z0
TGB101_50mX4196300000Y2989700000Z0;8.2608254915;50.0066285116;8.2604850322;50.006398471;8.2604687042;50.0068478989;8.2611659541;50.0068585512;8.2611822756;50.0064091231;TGB101_100mX4196300000Y2989700000Z0
TGB101_50mX4194350000Y2990850000Z0;8.2332516514;50.016546551;8.2329112544;50.0163164288;8.2328946624;50.0167658507;8.2335920516;50.0167766722;8.233608637;50.0163272502;TGB101_100mX4194300000Y2990800000Z0
TGB101_50mX4197150000Y2988950000Z0;8.2729218874;50.0000675257;8.2725814162;49.9998375207;8.272565205;50.0002869516;8.2732623617;50.0002975296;8.2732785664;49.9998480986;TGB101_100mX4197100000Y2988900000Z0
TGB101_50mX4195150000Y2990350000Z0;8.244574684;50.0122249053;8.2442342631;50.0119948166;8.2442177797;50.012444241;8.244915108;50.012454993;8.244931585;50.0120055685;TGB101_100mX4195100000Y2990300000Z0
TGB101_50mX4196200000Y2990100000Z0;8.2593002837;50.0102026187;8.2589598065;50.0099725737;8.2589434624;50.0104220009;8.259640764;50.0104326627;8.2596571017;50.0099832354;TGB101_100mX4196200000Y2990100000Z0
TGB101_50mX4197050000Y2989400000Z0;8.2713815768;50.004091235;8.2710410848;50.0038612256;8.2710248571;50.0043106557;8.2717220721;50.0043212432;8.2717382932;50.0038718131;TGB101_100mX4197000000Y2989400000Z0
